Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-10-28,$0.905,$0.922,$0.860,$0.890,$0.872,-3.75,"$108,690,330",-8.00,"$1,761,522,562",-3.77
2025-10-27,$0.949,$0.957,$0.902,$0.928,$0.906,-4.58,"$118,139,421",-29.19,"$1,830,579,256",-4.63
2025-10-26,$0.896,$0.957,$0.882,$0.921,$0.950,6.01,"$166,829,466",136.44,"$1,919,466,393",5.96
2025-10-25,$0.897,$0.900,$0.874,$0.892,$0.896,-0.0759,"$70,559,017",-46.09,"$1,811,476,274",-0.130
2025-10-24,$0.864,$0.902,$0.859,$0.881,$0.897,3.81,"$130,881,013",3.61,"$1,813,826,627",3.96
2025-10-23,$0.845,$0.870,$0.842,$0.855,$0.863,2.17,"$126,315,892",-11.36,"$1,744,662,958",2.26
2025-10-22,$0.890,$0.897,$0.823,$0.863,$0.844,-5.15,"$142,511,932",-13.79,"$1,706,095,587",-5.28
2025-10-21,$0.919,$0.962,$0.882,$0.914,$0.891,-3.00,"$165,312,099",52.83,"$1,801,205,747",-3.04
2025-10-20,$0.914,$0.941,$0.895,$0.917,$0.919,0.579,"$108,167,457",6.89,"$1,857,653,281",0.633
2025-10-19,$0.889,$0.930,$0.873,$0.901,$0.913,2.77,"$101,194,987",57.85,"$1,845,959,919",2.89
2025-10-18,$0.874,$0.901,$0.873,$0.884,$0.888,1.52,"$64,110,243",-66.28,"$1,794,157,091",1.45
2025-10-17,$0.899,$0.908,$0.830,$0.878,$0.875,-2.69,"$190,136,136",6.55,"$1,768,483,932",-2.67
2025-10-16,$0.935,$0.957,$0.893,$0.921,$0.899,-3.80,"$178,441,275",16.44,"$1,817,056,903",-3.80
2025-10-15,$0.960,$0.979,$0.926,$0.950,$0.934,-2.66,"$153,247,282",-27.51,"$1,888,744,823",-2.66
2025-10-14,$1.01,$1.02,$0.917,$0.976,$0.960,-5.14,"$211,416,734",-30.01,"$1,940,453,245",-5.08
2025-10-13,$1.0044,$1.02,$0.980,$1.0031,$1.01,0.695,"$302,077,289",7.91,"$2,044,292,055",0.859
2025-10-12,$0.920,$1.04,$0.897,$0.966,$1.0028,9.00,"$279,927,906",-36.11,"$2,026,883,313",8.83
2025-10-11,$0.879,$0.9929,$0.870,$0.916,$0.921,4.87,"$438,111,588",-39.59,"$1,862,488,441",2.83
2025-10-10,$1.20,$1.30,$0.526,$0.981,$0.896,-25.38,"$725,226,686",326.75,"$1,811,142,694",-25.37
2025-10-09,$1.28,$1.28,$1.18,$1.24,$1.20,-6.17,"$169,942,353",-16.23,"$2,426,981,777",-6.14
2025-10-08,$1.20,$1.28,$1.18,$1.23,$1.28,7.05,"$202,866,630",-20.21,"$2,585,724,950",7.27
2025-10-07,$1.31,$1.33,$1.19,$1.26,$1.19,-8.77,"$254,245,798",35.80,"$2,410,533,422",-8.75
2025-10-06,$1.26,$1.32,$1.25,$1.28,$1.31,4.00,"$187,216,645",4.64,"$2,641,810,636",3.94
2025-10-05,$1.27,$1.32,$1.25,$1.28,$1.26,-1.15,"$178,914,644",27.12,"$2,541,774,086",-1.13
2025-10-04,$1.34,$1.34,$1.26,$1.30,$1.27,-5.09,"$140,743,058",-49.83,"$2,570,900,615",-5.13
