Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-11-29,$549.18,$549.18,$517.95,$534.51,$521.73,-5.00,"$222,207,077",-23.02,"$10,413,832,017",-5.04
2025-11-28,$532.20,$554.18,$531.99,$541.95,$549.44,3.24,"$288,673,418",88.26,"$10,966,457,009",3.23
2025-11-27,$544.24,$547.42,$531.92,$538.96,$532.26,-2.20,"$153,334,763",-39.55,"$10,623,371,650",-2.26
2025-11-26,$527.27,$547.42,$526.89,$536.54,$544.60,3.29,"$253,660,014",41.39,"$10,869,557,326",3.27
2025-11-25,$549.35,$549.35,$517.61,$535.92,$527.37,-4.00,"$179,405,185",-18.01,"$10,525,277,190",-4.15
2025-11-24,$539.67,$562.03,$538.37,$547.58,$550.24,1.96,"$218,825,406",-10.79,"$10,981,532,130",1.92
2025-11-23,$556.95,$556.95,$538.55,$548.08,$539.87,-3.07,"$245,279,103",-46.42,"$10,774,337,504",-3.21
2025-11-22,$533.03,$565.87,$522.12,$544.70,$557.78,4.64,"$457,791,446",0.791,"$11,131,561,551",4.38
2025-11-21,$480.11,$543.34,$449.05,$501.72,$534.39,11.30,"$454,197,838",128.22,"$10,664,473,189",11.08
2025-11-20,$485.10,$508.82,$474.66,$487.42,$481.09,-0.826,"$199,015,165",19.48,"$9,600,590,162",-0.676
2025-11-19,$522.98,$522.98,$471.58,$500.48,$484.38,-7.38,"$166,572,421",-35.01,"$9,665,898,840",-7.45
2025-11-18,$490.15,$535.66,$476.51,$506.42,$523.36,6.77,"$256,294,340",71.89,"$10,443,547,030",6.73
2025-11-17,$483.30,$512.38,$481.60,$491.92,$490.38,1.46,"$149,100,205",34.03,"$9,785,244,816",1.21
2025-11-16,$502.28,$503.24,$474.68,$491.18,$484.51,-3.54,"$111,240,950",-27.50,"$9,667,964,742",-3.51
2025-11-15,$481.07,$515.30,$481.04,$494.89,$502.15,4.38,"$153,434,510",-6.30,"$10,019,724,807",4.20
2025-11-14,$508.96,$514.28,$478.62,$495.95,$481.95,-5.31,"$163,743,706",-25.55,"$9,616,290,412",-5.42
2025-11-13,$506.91,$530.23,$495.03,$510.44,$509.58,0.527,"$219,930,027",46.36,"$10,167,455,996",0.591
2025-11-12,$505.64,$531.38,$500.53,$511.04,$506.60,0.189,"$150,265,607",-21.28,"$10,107,752,563",0.152
2025-11-11,$516.94,$529.23,$505.34,$514.34,$505.84,-2.15,"$190,881,156",53.01,"$10,092,397,651",-2.01
2025-11-10,$503.12,$523.69,$501.99,$511.25,$516.20,2.60,"$124,748,040",31.81,"$10,298,910,254",2.79
2025-11-09,$495.65,$504.59,$489.86,$498.08,$502.20,1.32,"$94,645,653",17.77,"$10,019,308,164",1.37
2025-11-08,$511.04,$514.36,$487.17,$501.99,$495.42,-3.06,"$80,363,302",-75.83,"$9,883,723,098",-3.04
2025-11-07,$472.23,$517.96,$472.23,$493.35,$510.98,8.21,"$332,437,621",289.07,"$10,194,075,137",8.24
2025-11-06,$490.15,$490.15,$466.93,$479.83,$472.10,-3.68,"$85,444,882",-20.61,"$9,418,102,860",-3.77
2025-11-05,$481.37,$493.77,$463.04,$482.20,$490.61,1.92,"$107,624,388",-45.73,"$9,787,135,756",1.88
2025-11-04,$505.40,$511.11,$464.48,$490.64,$481.59,-4.71,"$198,323,189",0.349,"$9,606,934,059",-4.65
2025-11-03,$536.77,$536.77,$502.78,$520.35,$505.07,-5.90,"$197,634,293",24.86,"$10,075,248,250",-5.86
2025-11-02,$554.13,$555.36,$527.22,$543.30,$536.50,-3.18,"$158,285,305",0.122,"$10,701,874,534",-3.29
2025-11-01,$535.91,$559.80,$533.65,$546.03,$554.75,3.52,"$158,093,020",-28.95,"$11,065,821,860",3.47
2025-10-31,$541.57,$561.66,$534.94,$543.59,$536.18,-0.995,"$222,514,035",-15.69,"$10,695,188,752",-1.00
2025-10-30,$556.47,$573.73,$529.55,$550.34,$541.62,-2.67,"$263,918,733",9.24,"$10,803,267,556",-2.81
2025-10-29,$557.81,$566.19,$550.01,$557.83,$557.30,-0.0919,"$241,590,550",-24.30,"$11,115,825,853",-0.140
2025-10-28,$556.01,$570.19,$552.27,$559.14,$558.10,0.376,"$319,156,018",8.05,"$11,131,425,182",0.345
2025-10-27,$559.01,$569.83,$554.46,$559.87,$556.19,-0.504,"$295,383,012",0.179,"$11,093,143,692",-0.294
2025-10-26,$508.37,$563.07,$508.37,$534.41,$557.84,9.73,"$294,854,375",90.27,"$11,125,848,949",9.82
2025-10-25,$502.51,$510.77,$497.29,$504.64,$507.99,1.09,"$154,969,564",-5.64,"$10,131,286,436",1.14
2025-10-24,$481.07,$506.07,$479.07,$492.12,$502.28,4.41,"$164,232,131",-45.93,"$10,017,253,377",4.32
