Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-09-17,$54.44,$57.89,$53.92,$55.98,$57.67,5.92,"$666,540,809",20.04,"$19,257,403,296",6.04
2025-09-16,$54.01,$54.56,$52.28,$53.81,$54.39,0.695,"$555,272,504",7.75,"$18,160,894,700",0.783
2025-09-15,$53.76,$54.52,$52.09,$53.58,$53.96,0.381,"$515,317,111",-8.15,"$18,019,724,111",0.481
2025-09-14,$54.50,$55.23,$53.61,$54.26,$53.70,-1.46,"$561,030,187",-6.99,"$17,933,428,937",-1.49
2025-09-13,$55.30,$56.74,$54.32,$55.22,$54.52,-1.42,"$603,186,657",-16.22,"$18,204,558,342",-1.25
2025-09-12,$57.04,$57.24,$54.94,$56.11,$55.20,-3.22,"$719,976,031",-13.55,"$18,434,492,057",-2.95
2025-09-11,$55.44,$56.91,$53.25,$55.62,$56.88,2.60,"$832,787,997",16.60,"$18,995,480,229",2.70
2025-09-10,$53.21,$55.98,$52.60,$54.29,$55.39,4.09,"$714,220,852",-2.13,"$18,495,621,558",4.14
2025-09-09,$50.86,$55.06,$50.58,$52.42,$53.18,4.56,"$729,732,070",14.10,"$17,759,887,208",4.85
2025-09-08,$47.09,$51.83,$47.03,$49.17,$50.72,7.73,"$639,565,190",171.63,"$16,938,056,667",7.55
2025-09-07,$46.08,$47.58,$46.08,$46.73,$47.16,2.35,"$235,451,742",2.48,"$15,748,792,328",2.30
2025-09-06,$47.21,$47.78,$45.49,$46.65,$46.10,-2.35,"$229,747,836",-54.25,"$15,394,426,052",-2.32
2025-09-05,$45.43,$47.50,$45.13,$46.31,$47.20,3.89,"$502,201,462",48.89,"$15,760,259,886",3.78
2025-09-04,$45.81,$46.23,$44.44,$45.49,$45.48,-0.735,"$337,298,124",-5.74,"$15,186,276,642",-0.751
2025-09-03,$44.82,$46.39,$44.34,$45.34,$45.82,2.23,"$357,852,154",-2.82,"$15,301,132,586",2.31
2025-09-02,$43.09,$44.95,$42.99,$43.96,$44.79,3.94,"$368,224,322",-9.03,"$14,956,312,022",4.06
2025-09-01,$44.29,$45.42,$42.63,$43.84,$43.04,-2.82,"$404,757,699",73.65,"$14,372,850,603",-3.09
2025-08-31,$44.06,$45.29,$44.06,$44.46,$44.41,0.798,"$233,091,319",-5.91,"$14,830,757,394",0.840
2025-08-30,$44.39,$44.71,$43.34,$44.12,$44.04,-0.779,"$247,742,619",-58.27,"$14,707,279,633",-0.787
2025-08-29,$45.59,$46.04,$43.38,$44.85,$44.39,-2.63,"$593,654,175",4.00,"$14,823,891,723",-2.72
2025-08-28,$46.93,$48.89,$45.64,$46.77,$45.64,-2.76,"$570,826,450",-28.80,"$15,239,104,961",-2.78
2025-08-27,$48.72,$51.03,$46.94,$48.41,$46.94,-3.65,"$801,755,634",7.19,"$15,675,401,272",-3.53
2025-08-26,$43.18,$49.45,$42.55,$45.96,$48.66,12.71,"$747,999,846",0.294,"$16,249,266,154",12.72
2025-08-25,$45.94,$47.28,$42.64,$44.76,$43.17,-6.04,"$745,807,997",63.15,"$14,415,671,422",-5.99
2025-08-24,$44.85,$46.73,$43.48,$45.25,$45.92,2.37,"$457,119,899",69.33,"$15,333,881,331",2.42
2025-08-23,$45.34,$45.34,$43.42,$44.73,$44.84,-1.11,"$269,955,311",-54.55,"$14,972,026,106",-1.17
2025-08-22,$40.49,$45.45,$40.49,$42.95,$45.36,12.03,"$593,965,499",64.06,"$15,148,528,385",12.17
2025-08-21,$42.88,$43.22,$40.44,$41.75,$40.44,-5.69,"$362,042,280",-23.88,"$13,504,948,064",-5.65
2025-08-20,$41.29,$43.17,$40.65,$41.99,$42.86,3.81,"$475,628,311",-1.45,"$14,313,124,100",4.18
2025-08-19,$43.24,$44.10,$41.14,$42.40,$41.14,-4.84,"$482,626,100",18.87,"$13,739,451,006",-4.80
2025-08-18,$46.10,$46.13,$43.06,$44.63,$43.22,-6.25,"$406,001,649",65.16,"$14,431,718,890",-6.39
