Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-09-18,$359.21,$371.98,$356.34,$362.54,$362.62,0.947,"$138,047,988",80.90,"$3,480,196,586",0.905
2025-09-17,$344.68,$359.36,$340.71,$351.03,$359.36,4.26,"$76,313,690",63.79,"$3,448,986,855",4.29
2025-09-16,$342.96,$347.45,$337.31,$343.07,$344.58,0.472,"$46,592,836",-22.10,"$3,307,062,092",0.510
2025-09-15,$350.84,$356.16,$336.49,$346.58,$342.83,-2.28,"$59,807,771",16.19,"$3,290,291,675",-2.22
2025-09-14,$359.38,$359.70,$345.63,$353.83,$350.60,-2.44,"$51,472,293",-19.39,"$3,364,926,535",-2.43
2025-09-13,$362.20,$369.50,$356.17,$361.80,$359.34,-0.790,"$63,851,452",-14.99,"$3,448,780,116",-0.574
2025-09-12,$357.89,$362.01,$345.74,$356.76,$361.42,0.986,"$75,112,335",-21.74,"$3,468,702,157",1.06
2025-09-11,$347.92,$361.46,$347.92,$353.73,$357.63,2.79,"$95,976,941",13.64,"$3,432,329,967",2.93
2025-09-10,$335.71,$347.98,$332.92,$341.01,$347.45,3.49,"$84,456,459",6.34,"$3,334,609,094",3.47
2025-09-09,$344.68,$348.56,$332.73,$340.44,$335.79,-2.58,"$79,420,424",-1.96,"$3,222,702,427",-2.47
2025-09-08,$326.55,$347.02,$325.84,$335.92,$344.28,5.43,"$81,011,420",137.89,"$3,304,221,172",5.37
2025-09-07,$317.06,$328.05,$317.06,$322.23,$326.74,3.05,"$34,053,465",74.00,"$3,135,881,284",3.02
2025-09-06,$318.34,$320.64,$314.51,$317.67,$317.17,-0.368,"$19,570,511",-60.28,"$3,044,062,744",-0.461
2025-09-05,$314.63,$326.69,$314.63,$318.65,$318.64,1.28,"$49,268,509",25.83,"$3,058,149,125",1.20
2025-09-04,$324.40,$325.97,$311.77,$319.25,$314.87,-2.94,"$39,154,572",-6.21,"$3,021,999,648",-2.85
2025-09-03,$321.39,$328.58,$319.19,$323.32,$324.11,0.845,"$41,748,745",-27.70,"$3,110,628,770",0.834
2025-09-02,$310.01,$323.20,$309.99,$316.16,$321.43,3.68,"$57,746,361",-15.92,"$3,084,896,565",3.83
2025-09-01,$315.87,$319.29,$303.96,$312.17,$309.58,-1.99,"$68,677,273",114.52,"$2,971,179,873",-2.03
2025-08-31,$322.95,$328.55,$316.00,$320.88,$316.00,-2.15,"$32,014,997",-20.40,"$3,032,785,632",-2.06
2025-08-30,$319.57,$324.82,$316.24,$320.82,$322.65,0.961,"$40,220,018",-47.16,"$3,096,587,136",0.929
