Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-12-02,$0.0331,$0.0351,$0.0329,$0.034,$0.0348,5.15,"$48,310",-55.14,"$28,027,527",5.10
2025-12-01,$0.0317,$0.0331,$0.0304,$0.0321,$0.0331,4.53,"$107,681",-72.12,"$26,666,378",4.51
2025-11-30,$0.0344,$0.0349,$0.0274,$0.0321,$0.0317,-7.97,"$386,213",45.89,"$25,515,435",-7.96
2025-11-29,$0.0424,$0.0434,$0.0344,$0.0386,$0.0344,-18.79,"$264,733",465.06,"$27,722,584",-18.80
2025-11-28,$0.0423,$0.0429,$0.042,$0.0424,$0.0424,0.187,"$46,850",-8.26,"$34,139,464",0.176
2025-11-27,$0.0429,$0.0433,$0.0415,$0.0425,$0.0423,-1.48,"$51,069",-81.37,"$34,079,321",-1.45
2025-11-26,$0.042,$0.0458,$0.0416,$0.0431,$0.0429,2.21,"$274,160",141.10,"$34,581,398",2.23
2025-11-25,$0.0376,$0.0424,$0.0376,$0.0399,$0.042,11.54,"$113,713",68.93,"$33,826,883",11.39
2025-11-24,$0.0353,$0.0377,$0.035,$0.0364,$0.0377,6.83,"$67,313",-26.41,"$30,367,835",6.83
2025-11-23,$0.0368,$0.0374,$0.0353,$0.0362,$0.0353,-4.24,"$91,471",312.58,"$28,425,181",-4.24
2025-11-22,$0.0372,$0.0375,$0.0366,$0.037,$0.0368,-0.993,"$22,170",-89.53,"$29,682,741",-0.552
2025-11-21,$0.0383,$0.039,$0.0366,$0.0377,$0.037,-3.31,"$211,701",153.00,"$29,847,349",-3.65
2025-11-20,$0.0397,$0.0406,$0.0376,$0.0391,$0.0384,-3.23,"$83,677",-53.29,"$30,979,491",-3.17
2025-11-19,$0.0397,$0.0412,$0.0374,$0.0395,$0.0397,0.0321,"$179,153",47.94,"$31,993,771",-0.0646
2025-11-18,$0.0393,$0.0408,$0.0389,$0.0397,$0.0397,1.10,"$121,095",68.77,"$32,014,456",1.11
2025-11-17,$0.0414,$0.0425,$0.0391,$0.0406,$0.0393,-5.05,"$71,753",-22.63,"$31,663,769",-5.05
2025-11-16,$0.041,$0.0434,$0.0402,$0.0415,$0.0414,0.990,"$92,740",200.19,"$33,347,470",0.982
2025-11-15,$0.0407,$0.0414,$0.0404,$0.0409,$0.041,0.596,"$30,893",-66.81,"$33,023,329",0.215
2025-11-14,$0.0407,$0.0423,$0.0406,$0.0411,$0.0409,0.449,"$93,067",-40.68,"$32,952,603",0.328
2025-11-13,$0.0436,$0.0463,$0.0403,$0.0428,$0.0408,-6.52,"$156,893",66.58,"$32,845,018",-6.52
2025-11-12,$0.0418,$0.0438,$0.0416,$0.0427,$0.0436,4.40,"$94,183",-5.64,"$35,134,058",4.46
2025-11-11,$0.0408,$0.0419,$0.0398,$0.041,$0.0417,2.20,"$99,809",-40.12,"$33,634,397",2.26
2025-11-10,$0.0397,$0.0426,$0.0387,$0.0405,$0.0408,2.68,"$166,682",82.82,"$32,891,187",2.71
2025-11-09,$0.0381,$0.0397,$0.0368,$0.0386,$0.0397,4.23,"$91,174",22.06,"$32,022,154",4.29
2025-11-08,$0.0355,$0.0381,$0.0352,$0.0367,$0.0381,7.21,"$74,696",17.28,"$30,705,885",7.37
2025-11-07,$0.0342,$0.0355,$0.0325,$0.0344,$0.0355,3.64,"$63,693",32.59,"$28,596,999",3.68
2025-11-06,$0.0355,$0.0358,$0.0334,$0.0347,$0.0342,-3.60,"$48,038",-43.90,"$27,583,217",-3.62
2025-11-05,$0.0355,$0.037,$0.0349,$0.0357,$0.0355,0.00284,"$85,631",-52.97,"$28,618,209",-0.0325
2025-11-04,$0.0369,$0.0415,$0.0346,$0.0371,$0.0355,-3.68,"$182,078",88.25,"$28,627,524",-3.69
2025-11-03,$0.039,$0.039,$0.0337,$0.0372,$0.0369,-5.52,"$96,719",119.01,"$29,725,883",-4.82
